scale_roi,angle_roi,scale_roi_geo,angle_roi_geo,frame
1.6986444165723253,56.7056875188861,1.4482171590587207,2.907882854955974,385
1.2997619800899423,24.791447275971677,1.4264321101258044,2.435630082444742,386
2.3945690747777006,6.083996258039659,1.527142638008,2.792051380308349,387
1.0320223309774106,10.345205899534,1.3528282299620678,2.254589808624772,388
1.4682792969724463,2.9555288015015155,1.4740612529446186,2.6332730888412903,389
0.8743561687097615,13.392867185849962,1.4908978569907385,2.8568117455332422,390
0.5611013596367067,16.167754216943717,1.1485106332896562,1.0386317255285127,391
1.0422150571786988,17.00786172970872,1.3001016329160897,2.171642001353322,392
1.460568215761748,4.562016702286132,1.7305563284663785,3.4022535917188677,393
0.8139299448341336,15.32710610491561,1.4552274600391644,2.917866896491308,394
0.8935645050734533,4.406482510969419,1.5502568770776317,3.4262089388396775,395
1.3670478305681153,7.806330881963137,1.6010260699139627,3.213485267180693,396
1.8041410046078974,4.337854035362242,1.5492664124712956,2.9764316196166085,397
1.3004792753809367,1.4922128196070918,1.5921332981341612,3.0786757556518665,398
1.137098247543014,7.97028487414271,1.4939710736390435,2.8487994789591373,399
1.3360352282810395,14.88631137508258,1.6489429004999667,3.1989950071539717,400
1.2881195049899363,1.6685760943185959,1.4969687168300316,2.444995474070852,401
1.172770745514932,5.1314973608969785,1.4493506044704554,2.5876742960647348,402
1.4056180622923227,8.186849477597303,1.3227245581512923,2.330749164617918,403
1.6100398552558763,3.483948094346178,1.5136622708086376,2.8666002486587185,404
1.5194042180150251,3.8269917309021237,1.5408193756629145,2.9549440748414106,405
0.7505723491846336,41.12676948611458,1.7037941157463206,3.492240496551542,406
0.8671061947800104,20.810293085569942,1.4606691408140333,4.1254293694640705,407
1.058794721482367,11.996984153288253,1.2695675216261413,7.48962838325305,408
1.5407289099082189,4.432828115625995,1.42793251909796,2.868693663457229,409
1.425754816549204,2.9559470639476944,1.4097292966955686,2.50250447840108,410
1.3640620464897282,6.137325498169166,1.373984580963067,3.026486445191986,411
1.1603357379606183,1.1440410911593735,1.4247789840270766,2.8407208943880877,412
2.7910840449465244,10.51762783915711,1.5330417503903169,3.001952104950411,413
1.587335653399639,4.117333595072337,1.68869023793708,3.6460001831277045,414
1.2916128036081187,1.850902238702164,1.3946671833829534,2.7843855044657375,415
1.018508866721206,4.670683978991001,1.445160198304026,2.873641132355579,416
1.3844773548928941,2.6758444407342,1.2215251958331605,2.6765057137279116,417
1.0676705116781,1.6246559247664365,1.2369565181152296,2.4817819992787626,418
1.292424170073112,2.4903591105094645,1.175409730703412,2.2465433729809874,419
0.366436302135647,93.17490471471822,1.2548977539218802,2.5957619910343426,420
1.2817261356556247,2.4315583305136945,1.3458083926179207,3.1093178096070706,421
0.7975618294608814,157.59058805601896,1.3908000260269446,3.728100856857031,422
0.37019794817885704,136.76586681550106,1.2799952086960658,2.81692393820938,423
2.3245441486513303,7.48245298777503,0.9504167015966579,4.042150703086561,424
0.30262935030869054,127.47046014685347,1.2966990016692233,3.386656991783768,425
0.6975845692427229,3.0550723909969526,1.1294433145082334,2.2234159430007976,426
0.9825487084046945,153.65381652110398,1.1040687947570378,2.708895330264151,427
0.7982511632245174,1.1498410456732253,1.1742503190376208,3.405231961042566,428
1.0712213018811467,2.4851210591962998,0.9878561366439051,1.6472048380479047,429
0.7603769434799087,1.923522063012623,1.0008077327976863,2.5367896375312995,430
1.030846933044086,3.2286766351313347,0.9558173904622355,2.3067636027838088,431
1.048755493865403,4.034742447764457,0.8606499151789085,1.3667897465994647,432
0.7933694022140835,4.008181520077119,0.9759061413853861,2.8088373979652745,433
0.8553378520284867,2.114408465367629,0.8331829031134735,1.5115939404038348,434
1.0063804706190116,3.860002951015083,0.8073285688615061,1.6950573459526417,435
1.2323839438933888,6.123043655189637,0.9106970375008063,2.8187700525668142,436
1.1022585424088862,6.310061059399591,0.7873511463474117,1.9216005482579674,437
0.8627463776901108,3.4370358995715553,0.8119108891343522,2.6205807728722497,438
1.0711605712604093,7.4485025290540126,0.8228086871429628,2.624892634108529,439
0.9284130583517329,13.36671107691075,0.7324906076867083,3.4008902245110226,440
0.4562048387800382,10.660383058821287,0.7446533816491496,1.4947037026627632,441
0.5939922868690523,30.234625361315555,0.7036830274528897,3.290819288711043,442
0.8539661220838444,6.4256106807473135,0.7536022987335127,3.4003817096702935,443
0.9330299469511975,5.238836698474866,0.692950021265395,2.6558251098979886,444
0.0,0.0,0.6763546393273527,3.442840759969711,445
0.7816668457127872,18.210232657943195,0.6661402753458336,1.8775168538457492,446
0.0,0.0,0.676491387351219,127.6020353383364,447
0.0,0.0,0.5805787676449089,3.184774109964889,448
9.443294790861037,7.600697576635213,0.6621282237400119,2.1509682428915915,449
0.0,0.0,0.8719876680632591,122.08804210650706,450
0.0,0.0,0.7844226709725453,4.061180896849311,451
0.0,0.0,0.8862840799351421,5.003703856767885,452
3.3893087607385577,156.27875998493383,0.68481433191029,3.298501985269332,453
0.7852408191299141,20.258575597794337,0.1942232706492378,145.6571182970411,454
2.739902751373594,133.87377505977173,0.3170934942012826,6.136980252003109,455
0.0,0.0,0.4326161935289427,3.9278544544867073,456
2.5644545441379,128.762408407919,0.6594788820114995,2.9857984805288726,457
3.397901155090232,149.74065800780676,0.455127856331383,3.339411957695381,458
1.5180520744294599,27.810024766405256,0.40293895027185805,4.105389038965341,459
0.16290822683869077,103.25982960922912,0.30967356353070374,7.796845075578444,460
0.15896462524277574,125.89349796592197,0.49692736517365793,4.309561371698495,461
0.6565194935218512,9.182381759304544,0.5104696660607465,4.712601784049729,462
1.1430649733298777,8.415150435468945,0.4474544642163112,4.385315390927699,463
0.6110322722116915,2.445282635078133,0.45829178264463677,3.5096451402492694,464
0.6947686509197495,9.59427760602447,0.5129709903696488,2.353217873446418,465
0.4558639641611931,4.441528151784305,0.5225419876650057,3.634075987479156,466
0.8211942916227727,5.232840427769948,0.5123115847377508,3.2398406726506477,467
0.9557120495443225,5.527975548824014,0.4662889853360059,7.795143476703202,468
0.8035236688432191,4.000696791404139,0.6051345073694945,4.407104983524972,469
0.7651624454744201,3.36894272093774,0.7774210192996105,2.669168448636837,470
0.9630795637995861,6.3099826377183375,0.9067286338349596,3.3150728768279163,471
1.0630746736236727,5.489972115548044,0.6704631773979304,0.702417629585763,472
1.3436153438735288,6.696894588774782,0.9968119831381166,3.3188916662932098,473
0.9951458792404371,4.676527563379531,0.9674004695142666,3.0423413298831057,474
1.1255936423562816,5.9731727297900346,0.985698670332985,3.8229672090132016,475
1.0717397758063114,5.146277923970198,0.878905929740673,2.462967090488865,476
0.8787803394967842,5.3021256271601,1.224834705590728,4.728357647726491,477
1.0671844527984617,4.392549108628663,0.9638967402014722,2.473888986947513,478
0.44348258614086744,20.55255776281049,1.0624915157539359,3.2635485925982164,479
1.0392116019295472,2.860948818025667,0.9551530078913528,2.923546209785923,480
1.1983274384269251,6.989358167105115,0.8622866965256764,5.306558872576043,481
1.1908830702228272,6.631145723452555,1.106064713780133,4.7146552006072975,482
1.5283888752166799,76.62917242562813,0.9877514114397535,2.9358050084621756,483
0.9909039010426979,4.803326438153436,0.9282746832450979,3.4511855230819046,484
1.3093802174845675,7.0935147301497725,1.0520374584391956,2.5600016193743764,485
0.9783270923510067,12.046998565988634,0.6560713934399273,5.519138241315057,486
1.0149182900910598,16.445745767879735,1.1403429740949687,4.380431249871511,487
0.5493390261183516,147.87294472322662,1.2578828557582913,3.731110236213229,488
1.126978567202577,12.712281093626657,0.9096900843602369,4.105129759282867,489
0.5881076565408664,146.90262477734277,1.1748985133902017,3.496864002331366,490
0.9703765937762373,1.5050056056711987,1.2187881495280684,3.903443008120951,491
1.0023160725392368,1.4319632671216103,1.0921225199896916,2.4188144528570406,492
1.1452683348536439,3.1636773319155025,0.8099844105618158,4.65664552112957,493
1.1862440821753155,2.8501354476441714,1.2366105491780748,3.3332184554718687,494
0.40218002711710843,35.77724565771339,1.3295905270435793,3.480273241962701,495
0.6199469141781875,23.135331481691253,1.1242865710205745,3.0950573590045134,496
0.6471254393404446,6.12584923376553,1.0035336521499667,3.034011791791191,497
1.1243227852114108,7.8075340484572315,0.8542012031628599,2.594887400769123,498
2.5003048587851544,8.028321659007302,1.109413572160942,2.211272992426518,499
1.4278784687632342,3.557124331241318,1.0592931462188433,0.04349267682999205,500
1.6160309851420835,7.298058589179687,0.9790626278206419,3.538446664235336,501
1.5358561394205317,5.218798104644486,1.4023469717811108,3.7368871788179923,502
1.1591145683569153,5.1029811460792915,1.1453668857634016,1.4341460761427802,503
0.9905880630406997,4.78755219723853,1.6773317757187483,5.044061740098873,504
0.4492725368972624,34.00779296999203,1.402501919530324,3.173867473334331,505
0.9134970171150818,78.68230256272099,1.7367230772939697,3.9778827685397657,506
0.5433474855426736,30.131071569186343,1.4800610476332123,3.518647275232069,507
1.317341088884662,15.453503398857647,1.4455679772558592,10.009991426562893,508
1.2252491818281275,18.3224635467277,1.4646943811040989,2.936420813690376,509
0.7175741095961412,59.10719768453313,1.8695618304612427,5.430492093338123,510
1.3806787505604718,130.11920047170082,1.5267505718115995,3.1578570336063763,511
0.9957839782997658,23.51193664759199,1.6172830508950855,3.1303545278944065,512
1.2003993089144815,8.21214030519126,1.5563354977619104,2.976589490019027,513
1.067145411772996,5.104099882961968,1.3946755565354627,3.356718422603906,514
1.185349288107214,3.3707072927436275,1.5551220293845216,3.7209347572812264,515
1.340685549773108,6.386611042953128,1.2244672078026462,6.642784722199752,516
1.4398870751103154,2.9580593072281425,1.6485824102391737,2.634138596970145,517
0.7462185624241187,13.762579982544974,1.6715386385515092,3.486117971738907,518
1.3175583255007808,2.7404098799422645,1.3114176186550273,2.6884913252080898,519
0.7886432420094062,9.208527279385509,1.4284276969537952,3.045166361193929,520
1.074288461438682,8.208836843034534,1.6821286329984324,4.270302449560317,521
1.5766848369077806,7.370509343482591,1.5594337444988615,4.534568460445865,522
1.4313603087935125,2.2647538611658486,1.3511740375378802,1.8850809583748667,523
1.2314828792972379,22.473746877027043,1.1665710027426333,2.7726577287382477,524
1.117204961158273,20.19636218677748,1.5472313796665884,3.0559579679459845,525
1.8478294001603417,6.37389630167767,1.5412556580633077,3.334749852674731,526
0.8370165309929983,27.238249476097433,1.199445715851835,10.137041504547687,527
1.865671023213469,8.47346895466869,1.2686319193032682,2.1743305084860087,528
1.8174321339154307,5.033318118885991,1.5748816382220268,2.9793236796780227,529
1.6112279018331255,3.585598442707981,1.428855212329385,2.3138099521516384,530
1.4485823013524286,2.6172094214807986,1.431236528986527,3.403655333873568,531
1.2909984758329007,2.345360941571477,1.4112358233081663,2.5297925218619155,532
1.4220524958659035,4.132870659495892,1.3777206520100023,2.174412165382307,533
1.6396907760066861,3.9106067878298143,1.4687212946661325,2.875513514439881,534
1.3700196902403832,4.034249481687933,1.4894589347682774,2.5863103431999446,535
0.9486074195311084,9.642670901745797,1.3360507364344976,2.1973165024683827,536
1.5925117933237667,3.7539366182590705,1.4714364187934752,3.0156034702732653,537
0.486499518072154,30.689601888772604,1.4382409752797713,2.548150383728564,538
1.6447660181633958,4.303167203213431,1.3925784483995094,2.506306522522424,539
2.2198782291832724,14.471529611047663,1.4368376172052235,2.590716887744004,540
0.5757286706303496,98.9019423990455,1.5438303967142566,3.5900825386496247,541
1.5633174628205209,3.061632753868945,1.4668522831427466,2.491909556891682,542
0.38957814189585055,41.42504384601778,1.4052250562835384,2.655698490518409,543
0.8041890965495025,58.95860441376843,1.3564429060670193,5.9367786901925035,544
4.326519045186664,127.73281020536143,1.5888323513495024,2.988384929491273,545
0.8835508475114534,26.49830128000933,1.2280730635522719,1.8004714753334174,546
0.992416886341313,6.117472572375856,1.4340426612375456,2.7407419465736833,547
1.6998274731953622,6.429769723779259,1.032305115301456,0.8942088700706045,548
1.3419002540668976,3.9109639629857447,1.4308126157304186,3.3652354977029675,549
1.8994472565171872,4.636519376125085,1.3782812755009537,1.9272657792955572,550
0.6631144407703466,33.88730690312641,1.3609984372389836,2.288508764939753,551
1.5019688174980406,9.077155061752107,1.381770260248844,2.338335196417528,552
0.7008341343864435,14.00621104939458,1.457727453173422,4.2104320513304865,553
0.5973344792434007,73.27255404675712,1.3992692035540928,3.1624461006430624,554
1.1076545148167352,11.48431514061181,1.2586708140157308,2.6166773186567758,555
0.9907524140846558,59.50827565920682,1.2256551689719593,1.7521330366453123,556
2.479072640890627,8.259457616050115,1.2381992801504615,2.1232608986871617,557
1.9194621246215717,12.226047917808458,1.2118365718207895,2.0999835957347877,558
1.5132692727206654,21.975437765029692,1.2828229228339652,3.319251206884103,559
0.9000363764385604,22.385537143279844,1.4469816428219864,2.4663356282213726,560
10.375501421100578,8.457379412556836,1.254667652753964,2.8737368215999948,561
1.0321229922863122,40.976153581219066,1.3100432777799471,2.7157511383608686,562
0.804014944085933,58.633945748774025,1.3572526041801471,3.266225924416753,563
2.0175895523089764,162.66061550757448,1.4234570608280528,2.001491502051984,564
4.573763464866661,164.05416595717605,1.4082994835503595,3.4241855635381273,565
1.003572480018307,3.7572889793184694,1.2980458298901862,2.3254928946150644,566
1.0110043775903967,7.418887693595384,1.2641399498138657,2.137181536221069,567
1.3967209798821132,4.924483004110904,1.4182032985852813,2.9059820262318503,568
1.4819077000737293,6.406768265967082,1.2515559743780895,2.4894724748355372,569
1.3763705105213995,3.352151778985589,1.495859242589228,3.5227729391514617,570
0.7504231824044731,7.760880160746304,1.3072999012156625,2.7214029970642852,571
1.6027258603984549,4.9924573374935,1.5424714576344354,3.8083164722820744,572
1.2808292961931798,5.833850407702057,1.3527671824203795,2.641068118143761,573
1.4842284559451397,11.398159511993363,1.4314902368797777,3.4098087194285926,574
0.978708352177256,43.472042035977765,1.4662289288166452,2.7783202845454027,575
1.3322075099454795,14.560840415477081,1.2886514630386416,2.3260456569934442,576
0.2771999812580313,88.92419052246123,1.7551780763915332,4.161743778686926,577
0.8821651760227399,12.393046563921741,1.3769604905428514,2.1154376622480897,578
1.6774120572882465,4.590277415273796,1.4489925242864883,2.9260146697194562,579
1.3176393603741292,7.831581599747159,1.8222714737194743,4.4001978588565045,580
1.7762480638464537,5.413233822509344,1.334333396005188,2.5314014182797613,581
1.3484140566184368,6.53943325709321,1.3647477100000938,2.453480429031499,582
1.3739274714209835,4.12308789846529,1.5192745427453573,4.601998172726722,583
1.3144392998363794,2.4098108269399976,1.395625877847842,2.007865661067052,584
1.6190836324931768,4.30677221434593,1.4613107506563559,3.0603620385156307,585
2.594990554816565,15.640405350501778,1.3758743520161951,3.112041254211046,586
1.5855815103138209,4.312217269446937,1.4590166468025647,4.274506165695358,587
1.467690321146077,5.339631982178775,1.4891616555008187,3.45630078490098,588
1.407699394799059,3.2526210254872727,1.4566913547317157,2.765125952506523,589
1.3885500433335274,3.325826383407923,1.518208983653183,2.970704951663784,590
1.354769608268978,10.362346823184055,1.3432143977216533,2.2134985937796174,591
1.03862111756427,9.097077288715703,1.476842131120384,2.8978441415508374,592
1.491121079115336,4.3088303137302,1.6882100402159792,3.877858743488771,593
1.1894978991712801,17.66116056679299,1.339015898776139,2.2398049321621056,594
5.17409166999487,145.1513866711143,1.7653573202030837,3.2042288794032325,595
2.707333695584885,8.236982580557264,1.1553931948774365,2.1683682960552497,596
1.4589174424852445,13.744333757672898,1.6506124167623137,4.994316805858352,597
1.45670470548119,4.558737057424763,1.3999694885053473,4.079248395112379,598
1.4445683075980253,3.958740587102569,1.3296647276485254,2.0952457778309213,599
1.3966234238507036,5.745138734823728,1.4307388672352392,2.5577928668009156,600
1.4633385305903306,9.999123240307652,1.367658321715187,1.8949433825282704,601
0.5720023525735652,35.63784336961602,1.5912981979530447,3.6661441720565473,602
1.7017143430142043,5.862573322165657,1.2986134745785678,2.272186136508585,603
0.9067695247144943,10.546164921830178,1.334001229425317,3.922342792733261,604
0.8089879275145876,99.99787801870679,1.3146912887847042,2.4874684951493236,605
0.9746108658614361,26.090472097775773,1.6605386161509073,3.440350868677819,606
0.6100240968634756,16.464972524343654,1.8980928213056791,5.1409784377938035,607
1.3383959653090047,13.07720820113879,1.3663358561135082,2.7504263624748027,608
1.0190014310401947,8.4442788144938,1.2758897416535022,1.6186098839040222,609
1.741727907659062,5.104688853361494,1.4771510317490257,3.3900409501397406,610
1.4703254823965841,4.172118971822871,1.413987030734325,2.568926278978423,611
0.6361433377907411,29.427585909822774,1.6000524120973065,3.6429155988548083,612
1.1682221534278,8.357662283867922,1.2174857601236666,2.235313069154307,613
0.9860362593510047,131.380336862332,1.2476248411383142,3.2052305766261657,614
1.4183664942091412,4.512882261051012,1.2973100492853789,3.258356131269484,615
2.197851768267489,7.3483623988126485,1.5151416857080635,3.4020040201190724,616
1.3230909754955809,3.6414885277162927,1.4007852760846904,2.688944845842608,617
0.6312139435998038,33.107783779015186,1.385299293944044,2.7778537280065168,618
2.0100653015278778,15.130159195281147,1.6157789648862704,3.4976899055243686,619
1.4126046275822393,21.839987134360904,1.2598107216299612,2.453503414246455,620
0.7477128228474939,17.597377857978305,1.462661337960568,3.100371837011798,621
3.9372619526394934,15.72703299820048,1.2547506801272492,2.949851814420394,622
1.0123898182118347,24.406172510100443,1.2846541260892612,3.047896482362731,623
0.5616373896551325,72.57812859714008,1.3419641479436077,2.670248268659266,624
1.937081029756031,6.200064126728555,1.4510202207547134,2.967813247112264,625
1.8825385962647567,6.489999639602507,1.2919678828603636,2.077182289958494,626
1.0894962462110223,18.285739686880664,1.3867533523075368,2.0552770549397876,627
1.148700109412953,7.841901757260295,1.3077462482080355,2.351373822470717,628
1.1261497934837759,6.238396307523709,1.2609492956689012,3.3474467955045806,629
1.3938804850272468,3.357425327032295,1.2788587786572299,2.257809872211154,630
0.9812122316520818,78.03392692089572,1.3759772149193743,3.2214100136396535,631
1.4376152643191062,75.52184270083923,1.3143468741988686,2.973751324159125,632
0.0,0.0,0.22794460985311385,22.460790793240506,633
0.0,0.0,0.9709908013826373,0.48764083471906655,634
2.504706581581706,10.016474415391825,1.639702248770829,2.9288427508231214,635
0.8944363428827172,75.6011372955883,1.3052106226681817,2.442431861502316,636
0.7153231649758935,38.34550286196983,1.171005815139462,2.606210679747974,637
1.942931799507258,96.77307469431543,1.2059605260108224,2.1496911042926237,638
0.8183295228852134,58.5112039492023,1.1549003815348384,2.259215807399136,639
1.9574186980245274,5.869349882258299,1.4197066270105612,2.722268670500376,640
0.7499350346779192,47.72130293581995,1.1407302990158326,2.4508484934968986,641
0.694722233027748,38.01631096924672,1.0872805274286776,4.204073094759638,642
1.0535293499348268,11.844235940662895,1.481138587690006,3.5943929861844826,643
1.3169215892131128,5.226190761125748,1.1623781303640337,2.435037254683557,644
1.2341511702084011,5.407427700794066,1.4477943626418535,3.789774625247064,645
0.8515872054091937,3.5697658621129493,1.3880527060789072,2.346834602681696,646
1.4068290615319095,5.456144035092907,1.070247172152911,3.6296747417138246,647
1.2758755415712244,3.069293662722287,1.2181143041247164,2.5775668026764547,648
1.1786285381731336,1.5485650900245154,1.206397127352254,3.161889681621738,649
1.2166126934510557,1.932401465360172,1.5460108700652149,4.0293284333903046,650
0.8400262240112635,12.061068455341129,1.241067176033345,2.5460691558546573,651
1.1622434710344944,4.945340844112394,1.3015037430981784,3.658252350873307,652
1.325503878598508,5.380001510699727,1.340304576024493,3.683385622730979,653
0.23519785268787274,96.16507801411663,1.2094914717049456,2.0213891375305573,654
1.5909205469307803,6.237701879331423,1.2633341055516094,2.5418298850165733,655
1.685932205925081,4.7249610337930905,1.2293042949175295,2.168155338862764,656
1.1294175090155507,2.4255568620668213,1.1861138997173704,1.6833452945605252,657
1.4454837623948644,5.9643496467080634,1.2071281760992985,3.5154203023926835,658
1.0946388338594295,2.7017244715504884,1.222083000614058,3.2196588551823186,659
1.1782113126728513,2.4520988097316034,0.8434683578644695,2.994243332868991,660
0.8980011666014576,3.997692852310602,1.1768620452763146,3.026416364759579,661
1.0233485366653265,3.8211822608654753,1.0895632078472524,3.0548646210506605,662
1.2121955991718925,3.3114751406784793,1.0973466394474034,2.425803562183846,663
1.333684062734527,14.988607605796592,0.9546113499033746,2.5019593073329047,664
1.0825568326862531,4.08153779540745,1.0508680969920485,2.7725793877244826,665
1.3598002489160226,13.934540045055511,0.9599859182266953,2.4863837385133745,666
0.8311372858349845,22.72082936205451,0.6279930612896348,2.7608580527470497,667
1.0974275977480052,8.336981821372422,0.9334707477648313,2.5288030991157795,668
0.9468661557160212,7.964636898007323,0.9568806240321187,2.9772969331730543,669
1.4153389545749877,18.81199205708108,0.8546402999614354,2.3608079980363934,670
0.9410923203002106,12.879485687576937,0.9257619546496122,2.3160830010295737,671
3.588622004289958,161.6127694351688,0.7972115740235179,2.370414538459597,672
1.014258561557388,5.588766903412185,0.7787284304969206,3.1064482867694885,673
1.7718015120684076,11.239882943794289,0.729692453173791,3.4872200276809533,674
0.0,0.0,0.4474169118423602,5.8584928634340985,675
0.34766355900723084,15.159967705210255,0.733309204470165,3.337148384198621,676
0.3934840231638741,10.008039078846592,0.6620499300683114,3.2728132620970856,677
0.384793368674607,10.6187205174887,0.5890296528807389,3.2775729730051886,678
0.0,0.0,0.688634716593597,2.6874080152393836,679
1.0430260210642197,152.5973005743293,0.6243662438966074,3.129287364094636,680
0.6803134397948403,4.559679115171366,0.6610564741414621,3.464923393733658,681
0.5694112888306632,3.5638654882799727,0.5872908725603754,3.51015457812237,682
2.8568015301757743,43.277077395271526,0.5067425676652537,2.6996194582266106,683
0.0,0.0,0.7942360881402941,7.291771032321389,684
0.6594361190113524,14.959083615750119,0.5937003272135307,4.835626461135305,685
0.0,0.0,0.5724127726174963,3.576181479433612,686
0.0,0.0,0.5277884452086361,3.922083155262677,687
0.5202926816265178,5.151927704967772,0.45886507208401295,0.7740352195127098,688
0.6119607565188545,4.667788854409129,0.4566528056732976,4.547224722633132,689
1.6374412934439713,165.5897245184749,0.3337919905631146,5.089091955629294,690
3.166939379141057,163.2372497497442,0.45635710307468685,8.295282150757696,691
0.19980153757751026,7.967695727954852,0.2790202841953069,4.163385981162268,692
0.7143641380636852,6.713810987082663,0.32209039294605574,2.773148787799452,693
0.20479047023362223,157.42289660245447,0.20340271602984442,3.6065928125789974,694
0.0,0.0,0.24348789892555434,1.2722574057830252,695
0.8190909880804443,11.096025977024436,0.36273885830874253,3.4060025443045263,696
0.7911547489447049,10.26083514475576,0.33021224685403994,3.0229107487068574,697
1.4834083988864728,148.34748298428852,0.3159947390630356,6.486415455655195,698
0.32446393925313494,25.533451872927508,0.34510025621396356,2.601103358412247,699
0.36961121319717016,3.7733941959155524,0.25687655455989894,4.7230663004409,700
0.3339202668265578,4.297532271621006,0.22695543107152547,4.070484013336219,701
0.3317969585188003,2.141292461419729,0.2526703445173333,4.5951216218259505,702
0.22408164324168384,8.898570411797918,0.33537279508054985,2.551668563096284,703
0.3257159227760306,0.8070820613805582,0.35907814311964675,3.209938390462448,704
0.406096611402155,1.710382978337297,0.38510179523620425,2.979826972143648,705
0.40177491407131394,1.4863786132013097,0.3803241745907667,3.399814319133588,706
0.4689515433968012,0.5801475047983304,0.3485522753914585,5.396403896673128,707
0.4341248265289495,3.4565615641534007,0.4104101135202919,3.2217678819486286,708
0.32431834484435096,11.787305219166656,0.42572555935794265,3.966975993887747,709
0.4570110167683446,3.661812614309992,0.4323130000864807,6.216344122951869,710
0.22351841606261372,21.69367024625912,0.4584866520959254,5.40668962813096,711
0.2647582084734934,115.88163620361385,0.5041250327610849,5.905448289688999,712
0.30065158458186997,12.553527658512037,0.4801352269137994,4.346529205071409,713
0.5137394190186529,6.173004467704654,0.5656340954344444,5.658281397035034,714
0.5609171071212619,6.770263677632016,0.3198236262438721,11.002871677682233,715
0.7777386868194541,12.041130296831435,0.5739665873584556,4.38920616423738,716
0.3887748858790939,8.259045681759117,0.648855749126012,5.443965047168976,717
0.5460935161652951,10.30567580164773,0.5366603214602149,5.877619928399047,718
0.46894727140154424,15.896755985295755,0.718723527225569,5.727006295446935,719
0.7363681717654795,7.27448364700055,0.6132691556843102,6.950447002124598,720
0.7247645719854952,8.099160158448438,0.5813605181467462,5.75708886480457,721
0.599038001329486,20.07895939823702,0.727714043819694,6.3728000712456065,722
0.6575934976871063,7.913605068611968,0.7709159154349778,5.248992455833245,723
0.9503650455682096,9.330895328597746,0.7123144837616101,6.430964401334644,724
0.8479689089963952,6.2600839626110725,0.6953856619242876,4.695733675283432,725
0.71220637546923,18.757453084595873,0.8835979653575702,4.984438386269363,726
1.1888719300241746,9.170120688590158,0.9070500120567061,4.70722421535319,727
0.6025783141563763,8.299268491509638,1.1849419522681575,5.227168432845116,728
1.9812488559581032,8.069890548749436,0.6339133691888177,6.497101160338131,729
1.0087532111744688,4.671904859690478,0.9208452415288702,3.9869727519336133,730
1.0804725828802746,5.182779799162902,0.9486384267209896,3.5299981407754917,731
0.5679065278871885,8.631148436716893,0.8734947343923933,2.3849343097076043,732
0.6724551405120156,8.906472619603024,0.7969481612199516,3.3046054129890567,733
0.5022205741773913,10.481063390554542,0.8743690129758275,2.6313229844255046,734
0.4734898585189548,6.188984458929484,0.9520378129907376,4.337088901184019,735
0.8657197820006254,1.7568374396746447,0.803829804409498,2.055843615501842,736
0.7986308112096132,3.611681407064452,0.8486324461698003,4.132488434275037,737
1.035257531423666,2.570995069763354,0.9607475545603702,2.8154917965938524,738
1.119970800275335,3.028718088430604,0.9979475164856445,3.304150743073242,739
1.0440632077028158,3.1033879540088036,1.0795185188318042,3.7097546136509316,740
0.9827556547926627,3.985452190048838,1.0755229751952742,3.132138143475289,741
1.2104015402728625,3.92927263951392,1.1675620735952,4.661894884769673,742
0.8503767382001177,8.934944995527742,1.1676968023289558,3.563203154729554,743
0.9486803507491348,4.7910153272082505,1.2601501903016878,3.52339172438835,744
0.21551624804779593,97.94578634758797,1.2767939775349761,3.296776076610988,745
0.7247544106271339,149.46448370948582,1.195019917276882,3.4078296806706456,746
0.49786130709345,10.930700285043276,1.2237166709084655,4.267383587332759,747
1.109848354700241,3.31347124179775,1.1726534373144109,3.9436468796067214,748
1.1091144471036358,1.8493455841918818,1.2171794354626455,4.062033494621738,749
1.2527307487999948,2.9482888947847212,0.9852839400302099,2.681507442389,750
1.2487181696081682,2.8048790186046726,1.199661254430974,3.8884629812713096,751
1.5585323926965824,7.056476936033786,1.2899005026688508,5.391440143193671,752
1.1523479391738571,2.3735750005700127,1.3950956496216302,4.171436242884988,753
0.718130371178346,142.32657131221706,1.3624551180618356,4.52425034524249,754
1.5327548101712998,4.592345896192407,1.2848163212794874,4.918935775242154,755
1.4509214681749087,3.780672371264236,1.3290582755470557,4.151909490263683,756
1.7673690083847995,5.70539793097072,1.3764568711747445,4.759675997322289,757
1.0308198776298236,3.5342490752515516,1.0269676243724015,3.211201229170623,758
1.3309248565277516,2.4173318165200084,1.3687479941745992,3.3968729098807184,759
1.4622876051331053,5.610713416501276,1.385265311149204,3.0095354408579014,760
1.5763846189400545,4.607523513110747,1.4691445417697637,4.512521839445464,761
1.4796479682780939,4.172223216216693,1.3932553148909586,4.230629581360258,762
1.1698411814391427,3.3668563922749097,1.793434246844213,5.151934597636345,763
1.28360584692519,3.3451693792155495,1.1253592464888758,2.844925684583144,764
1.331355343872911,4.818218694763723,1.5299318388571796,3.5583745185270517,765
1.8629926708450166,5.366760325394304,1.730498199046453,4.764870201578169,766
1.17492739993314,5.308294236837519,1.442569448319411,3.010771839632308,767
1.3506133637856415,2.0951325620419543,1.5457104613543469,3.5977162165463348,768
1.3328253986291339,2.479829512984305,1.5951631828146893,3.4497305224576977,769
1.3292361650035494,2.7718683448585106,1.4270924366262658,2.2715082066065446,770
1.3439029076288342,8.301578603662511,1.4878199873840678,3.5224763878929863,771
1.7508660583113396,7.250764590037119,1.3139709350190794,2.6099813690107667,772
